date,altitude_bin,temperature_c,rainfall_mm,snow_height_m
2023-09-04,2500-3000 m,11.807738095238095,0.0,11.52488095238095
2023-09-04,3500-4000 m,4.229166666666667,0.0,11.79
2023-09-05,1000-1500 m,19.0125,0.0,0.0
2023-09-05,2500-3000 m,10.77202380952381,0.0,11.524285714285712
2023-09-05,3500-4000 m,3.4291666666666667,0.0,11.79
2023-09-06,1000-1500 m,17.591666666666665,0.0,0.0
2023-09-06,2500-3000 m,10.342261904761903,0.0,11.524285714285712
2023-09-06,3500-4000 m,2.7541666666666664,0.0,11.79
2023-09-07,1000-1500 m,18.141666666666666,0.0,0.0
2023-09-07,2500-3000 m,10.914880952380951,0.0571428571428571,11.524285714285712
2023-09-07,3500-4000 m,3.6375,0.1,11.79
2023-09-08,1000-1500 m,16.570833333333333,0.0,0.0
2023-09-08,2500-3000 m,8.58392857142857,0.0285714285714285,11.524285714285712
2023-09-08,3500-4000 m,1.3666666666666665,0.0,11.79
2023-09-09,1000-1500 m,16.304166666666667,0.0,0.0
2023-09-09,2500-3000 m,8.620238095238095,0.1428571428571428,11.524285714285712
2023-09-09,3500-4000 m,1.375,0.2,11.79
2023-09-10,1000-1500 m,16.587500000000002,0.0,0.0
2023-09-10,2500-3000 m,8.870833333333334,0.0,11.524285714285712
2023-09-10,3500-4000 m,1.775,0.0,11.79
2023-09-11,1000-1500 m,17.483333333333334,0.0,0.0
2023-09-11,2500-3000 m,9.44047619047619,0.0857142857142857,11.524285714285712
2023-09-11,3500-4000 m,2.7083333333333335,0.1,11.79
2023-09-12,1000-1500 m,15.7375,0.3,0.0
2023-09-12,2500-3000 m,8.10357142857143,3.971428571428571,11.524285714285712
2023-09-12,3500-4000 m,1.1291666666666669,5.2,11.79
2023-09-13,1000-1500 m,12.729166666666666,13.5,0.0
2023-09-13,2500-3000 m,4.058333333333333,7.642857142857143,11.524285714285712
2023-09-13,3500-4000 m,-3.0,9.2,11.79
2023-09-14,1000-1500 m,13.420833333333334,0.1,0.0
2023-09-14,2500-3000 m,4.485714285714286,0.9857142857142858,11.524285714285712
2023-09-14,3500-4000 m,-2.670833333333333,1.3,11.79
2023-09-15,1000-1500 m,11.854166666666666,8.6,0.0
2023-09-15,2500-3000 m,3.850595238095238,4.014285714285714,11.524285714285712
2023-09-15,3500-4000 m,-3.220833333333333,4.4,11.79
2023-09-16,1000-1500 m,11.5,0.3,0.0
2023-09-16,2500-3000 m,3.6029761904761903,0.4285714285714286,11.524285714285712
2023-09-16,3500-4000 m,-3.775,0.6000000000000001,11.79
2023-09-17,1000-1500 m,12.558333333333332,0.0,0.0
2023-09-17,2500-3000 m,4.991071428571429,0.0,11.524285714285712
2023-09-17,3500-4000 m,-2.4125,0.0,11.79
2023-09-18,1000-1500 m,12.183333333333332,10.1,0.0
2023-09-18,2500-3000 m,4.4071428571428575,7.142857142857144,11.524285714285712
2023-09-18,3500-4000 m,-2.7541666666666664,8.3,11.79
2023-09-19,1000-1500 m,12.25,0.1,0.0
2023-09-19,2500-3000 m,3.5089285714285716,0.2714285714285714,11.524285714285712
2023-09-19,3500-4000 m,-3.720833333333333,0.3,11.79
2023-09-20,1000-1500 m,11.329166666666666,0.5,0.0
2023-09-20,2500-3000 m,3.744642857142857,0.5142857142857143,11.524285714285712
2023-09-20,3500-4000 m,-3.5375,0.4,11.79
2023-09-21,1000-1500 m,11.283333333333331,1.5,0.0
2023-09-21,2500-3000 m,3.257142857142857,1.8571428571428572,11.524285714285712
2023-09-21,3500-4000 m,-3.9125,1.6,11.79
2023-09-22,1000-1500 m,9.229166666666666,10.9,0.0
2023-09-22,2500-3000 m,0.2958333333333333,18.2,11.528571428571428
2023-09-22,3500-4000 m,-7.366666666666667,16.4,11.79
2023-09-23,1000-1500 m,6.183333333333334,2.1,0.0166666666666666
2023-09-23,2500-3000 m,-3.005952380952381,5.742857142857143,11.542619047619048
2023-09-23,3500-4000 m,-10.8125,5.0,11.800833333333337
2023-09-24,1000-1500 m,8.458333333333334,0.0,0.0154166666666666
2023-09-24,2500-3000 m,-0.8166666666666667,0.0,11.542083333333334
2023-09-24,3500-4000 m,-8.766666666666667,0.0,11.800000000000002
2023-09-25,1000-1500 m,12.383333333333333,0.0,0.01
2023-09-25,2500-3000 m,4.927976190476191,0.0,11.537023809523808
2023-09-25,3500-4000 m,-3.016666666666667,0.0,11.795
2023-09-26,1000-1500 m,13.408333333333331,0.0,0.0045833333333333
2023-09-26,2500-3000 m,6.289880952380953,0.0,11.530357142857143
2023-09-26,3500-4000 m,-1.3708333333333331,0.0,11.79
2023-09-27,1000-1500 m,13.0375,0.0,0.0
2023-09-27,2500-3000 m,6.891666666666667,0.0,11.525
2023-09-27,3500-4000 m,-0.725,0.0,11.79
2023-09-28,1000-1500 m,14.35,0.0,0.0
2023-09-28,2500-3000 m,7.169047619047619,0.0,11.524285714285712
2023-09-28,3500-4000 m,-0.25,0.0,11.79
2023-09-29,1000-1500 m,14.520833333333334,0.2,0.0
2023-09-29,2500-3000 m,7.576190476190476,0.7142857142857143,11.524285714285712
2023-09-29,3500-4000 m,0.3708333333333333,0.7,11.79
2023-09-30,1000-1500 m,14.125,0.0,0.0
2023-09-30,2500-3000 m,5.588690476190477,0.1857142857142857,11.524285714285712
2023-09-30,3500-4000 m,-1.65,0.3,11.79
2023-10-01,1000-1500 m,15.3875,0.0,0.0
2023-10-01,2500-3000 m,8.373214285714287,0.0,11.524285714285712
2023-10-01,3500-4000 m,1.0458333333333332,0.0,11.79
2023-10-02,1000-1500 m,14.691666666666668,0.0,0.0
2023-10-02,2500-3000 m,8.913690476190476,0.0,11.524285714285712
2023-10-02,3500-4000 m,1.4291666666666665,0.0,11.79
2023-10-03,1000-1500 m,13.6,0.6000000000000001,0.0
2023-10-03,2500-3000 m,7.57202380952381,3.7714285714285714,11.524285714285712
2023-10-03,3500-4000 m,0.2583333333333333,3.8,11.79
2023-10-04,1000-1500 m,10.575,0.0,0.0
2023-10-04,2500-3000 m,2.185714285714286,0.0,11.524285714285712
2023-10-04,3500-4000 m,-5.3125,0.0,11.79
2023-10-05,1000-1500 m,11.2375,0.0,0.0
2023-10-05,2500-3000 m,4.305357142857143,0.0,11.524285714285712
2023-10-05,3500-4000 m,-2.9958333333333336,0.0,11.79
2023-10-06,1000-1500 m,12.575,0.0,0.0
2023-10-06,2500-3000 m,5.302976190476191,0.0,11.524285714285712
2023-10-06,3500-4000 m,-1.9916666666666665,0.0,11.79
2023-10-07,1000-1500 m,13.083333333333334,0.0,0.0
2023-10-07,2500-3000 m,5.566071428571428,0.0,11.524285714285712
2023-10-07,3500-4000 m,-1.475,0.0,11.79
2023-10-08,1000-1500 m,12.854166666666666,0.0,0.0
2023-10-08,2500-3000 m,5.623809523809524,0.0,11.524285714285712
2023-10-08,3500-4000 m,-1.4666666666666668,0.0,11.79
2023-10-09,1000-1500 m,14.295833333333334,0.0,0.0
2023-10-09,2500-3000 m,7.1065476190476184,0.0,11.524285714285712
2023-10-09,3500-4000 m,0.2374999999999999,0.0,11.79
2023-10-10,1000-1500 m,14.620833333333332,0.0,0.0
2023-10-10,2500-3000 m,6.651785714285714,0.0,11.524285714285712
2023-10-10,3500-4000 m,-0.3958333333333333,0.0,11.79
2023-10-11,1000-1500 m,13.75,0.0,0.0
2023-10-11,2500-3000 m,6.926190476190476,0.0,11.524285714285712
2023-10-11,3500-4000 m,-0.2958333333333333,0.0,11.79
2023-10-12,1000-1500 m,12.775,0.0,0.0
2023-10-12,2500-3000 m,5.867857142857143,0.0,11.524285714285712
2023-10-12,3500-4000 m,-1.2875,0.0,11.79
2023-10-13,1000-1500 m,11.258333333333333,0.0,0.0
2023-10-13,2500-3000 m,4.343452380952381,0.0,11.524285714285712
2023-10-13,3500-4000 m,-3.0208333333333335,0.0,11.79
2023-10-14,1000-1500 m,9.7125,2.3000000000000003,0.0
2023-10-14,2500-3000 m,2.013095238095238,6.3,11.524285714285712
2023-10-14,3500-4000 m,-5.3500000000000005,6.8,11.79
2023-10-15,1000-1500 m,5.004166666666666,0.8,0.0066666666666666
2023-10-15,2500-3000 m,-3.764880952380953,1.2857142857142858,11.53172619047619
2023-10-15,3500-4000 m,-11.3125,1.7,11.79
2023-10-16,1000-1500 m,5.104166666666667,0.0,0.01
2023-10-16,2500-3000 m,-1.1535714285714285,0.0,11.534285714285714
2023-10-16,3500-4000 m,-9.35,0.0,11.79
2023-10-17,1000-1500 m,6.679166666666667,0.0,0.01
2023-10-17,2500-3000 m,-0.4922619047619047,0.0,11.533630952380951
2023-10-17,3500-4000 m,-8.145833333333334,0.0,11.79
2023-10-18,1000-1500 m,5.791666666666667,0.0,0.00375
2023-10-18,2500-3000 m,-0.1803571428571428,0.3999999999999999,11.531071428571428
2023-10-18,3500-4000 m,-7.975,0.5,11.79
2023-10-19,1000-1500 m,7.129166666666666,2.0,0.0
2023-10-19,2500-3000 m,0.0779761904761904,2.5571428571428574,11.526488095238092
2023-10-19,3500-4000 m,-7.620833333333334,2.7,11.79
2023-10-20,1000-1500 m,6.870833333333334,22.4,0.0
2023-10-20,2500-3000 m,-0.3488095238095238,23.271428571428572,11.524285714285712
2023-10-20,3500-4000 m,-8.329166666666667,20.4,11.79
2023-10-21,1000-1500 m,5.070833333333334,3.1,0.0020833333333333
2023-10-21,2500-3000 m,-2.6898809523809524,4.4714285714285715,11.526488095238095
2023-10-21,3500-4000 m,-10.754166666666668,6.0,11.79
2023-10-22,1000-1500 m,2.5083333333333333,0.0,0.005
2023-10-22,2500-3000 m,-5.411309523809524,0.0,11.530892857142858
2023-10-22,3500-4000 m,-13.8875,0.0,11.79
2023-10-23,1000-1500 m,5.05,0.0,0.0
2023-10-23,2500-3000 m,-2.8291666666666666,0.1428571428571428,11.527261904761904
2023-10-23,3500-4000 m,-10.679166666666667,0.1,11.79
2023-10-24,1000-1500 m,5.529166666666666,12.0,0.0120833333333333
2023-10-24,2500-3000 m,-1.6047619047619048,15.371428571428572,11.536130952380956
2023-10-24,3500-4000 m,-9.504166666666666,16.3,11.79625
2023-10-25,1000-1500 m,4.270833333333333,8.3,0.0208333333333333
2023-10-25,2500-3000 m,-2.8886904761904764,8.485714285714286,11.546607142857145
2023-10-25,3500-4000 m,-11.175,8.700000000000001,11.804166666666667
2023-10-26,1000-1500 m,5.066666666666666,8.4,0.0504166666666666
2023-10-26,2500-3000 m,-1.3375,10.37142857142857,11.583869047619048
2023-10-26,3500-4000 m,-9.445833333333333,10.2,11.835833333333332
2023-10-27,1000-1500 m,4.008333333333334,7.6,0.0754166666666666
2023-10-27,2500-3000 m,-3.3446428571428575,9.371428571428572,11.61529761904762
2023-10-27,3500-4000 m,-11.2625,8.8,11.861666666666666
2023-10-28,1000-1500 m,1.0458333333333332,0.0,0.0754166666666666
2023-10-28,2500-3000 m,-5.476785714285714,0.0,11.624821428571428
2023-10-28,3500-4000 m,-14.1375,0.0,11.865416666666668
2023-10-29,1000-1500 m,3.3166666666666664,0.0,0.0675
2023-10-29,2500-3000 m,-3.6279761904761902,0.0571428571428571,11.618154761904762
2023-10-29,3500-4000 m,-11.65,0.0,11.860416666666666
2023-10-30,1000-1500 m,4.908333333333333,19.0,0.0570833333333333
2023-10-30,2500-3000 m,-1.8791666666666669,21.442857142857143,11.609702380952385
2023-10-30,3500-4000 m,-9.858333333333333,17.5,11.852916666666664
2023-10-31,1000-1500 m,2.370833333333333,1.7,0.10125
2023-10-31,2500-3000 m,-5.382142857142858,2.6000000000000005,11.653809523809525
2023-10-31,3500-4000 m,-13.6125,1.9,11.883333333333333
2023-11-01,1000-1500 m,1.8833333333333335,0.5,0.1029166666666666
2023-11-01,2500-3000 m,-5.848214285714286,0.7142857142857143,11.662857142857144
2023-11-01,3500-4000 m,-14.583333333333334,0.5,11.89
2023-11-02,1000-1500 m,1.9583333333333333,19.6,0.17125
2023-11-02,2500-3000 m,-5.223214285714286,22.414285714285715,11.710833333333332
2023-11-02,3500-4000 m,-13.091666666666669,22.7,11.940416666666666
2023-11-03,1000-1500 m,-0.3666666666666667,5.4,0.2908333333333333
2023-11-03,2500-3000 m,-8.341666666666667,10.471428571428572,11.797976190476192
2023-11-03,3500-4000 m,-16.195833333333333,10.3,12.0225
2023-11-04,1000-1500 m,-3.670833333333333,18.9,0.3374999999999999
2023-11-04,2500-3000 m,-10.032738095238097,17.728571428571428,11.833809523809524
2023-11-04,3500-4000 m,-18.5625,18.3,12.051666666666668
2023-11-05,1000-1500 m,-0.6916666666666668,12.8,0.4583333333333333
2023-11-05,2500-3000 m,-6.396428571428571,13.842857142857142,11.915
2023-11-05,3500-4000 m,-14.616666666666667,13.7,12.131666666666668
2023-11-06,1000-1500 m,-2.9583333333333335,0.0,0.4749999999999999
2023-11-06,2500-3000 m,-7.405952380952381,0.6285714285714287,11.924702380952382
2023-11-06,3500-4000 m,-16.037499999999998,0.3,12.14
2023-11-07,1000-1500 m,-2.3249999999999997,0.5,0.4670833333333333
2023-11-07,2500-3000 m,-8.755357142857145,0.8428571428571429,11.917738095238096
2023-11-07,3500-4000 m,-16.670833333333334,0.6000000000000001,12.132083333333334
2023-11-08,1000-1500 m,-2.9,0.0,0.46
2023-11-08,2500-3000 m,-8.341071428571428,0.0,11.913928571428572
2023-11-08,3500-4000 m,-16.6375,0.0,12.13
2023-11-09,1000-1500 m,-2.0083333333333333,2.3000000000000003,0.46625
2023-11-09,2500-3000 m,-8.782738095238097,2.2,11.912321428571428
2023-11-09,3500-4000 m,-17.054166666666667,2.1,12.133333333333336
2023-11-10,1000-1500 m,-3.295833333333333,7.4,0.54125
2023-11-10,2500-3000 m,-10.060119047619049,11.771428571428572,11.972083333333332
2023-11-10,3500-4000 m,-18.183333333333337,11.2,12.185833333333337
2023-11-11,1000-1500 m,-5.5249999999999995,1.0,0.62375
2023-11-11,2500-3000 m,-12.913095238095238,3.2142857142857144,12.049761904761905
2023-11-11,3500-4000 m,-21.0125,2.5,12.246250000000002
2023-11-12,1000-1500 m,-0.8416666666666667,16.2,0.6875
2023-11-12,2500-3000 m,-7.338690476190476,19.6,12.09297619047619
2023-11-12,3500-4000 m,-15.520833333333334,18.5,12.288333333333334
2023-11-13,1000-1500 m,5.45,11.2,0.7658333333333333
2023-11-13,2500-3000 m,-1.4119047619047618,11.94285714285714,12.169702380952382
2023-11-13,3500-4000 m,-9.195833333333333,10.9,12.353333333333332
2023-11-14,1000-1500 m,5.370833333333334,48.1,0.7433333333333333
2023-11-14,2500-3000 m,-0.5875,56.457142857142856,12.157380952380953
2023-11-14,3500-4000 m,-8.791666666666666,55.6,12.34125
2023-11-15,1000-1500 m,-0.125,0.5,0.7733333333333334
2023-11-15,2500-3000 m,-7.3011904761904765,2.585714285714286,12.192083333333333
2023-11-15,3500-4000 m,-15.25,3.0,12.369166666666668
2023-11-16,1000-1500 m,0.95,6.8,0.7520833333333333
2023-11-16,2500-3000 m,-4.7059523809523816,11.157142857142857,12.169940476190476
2023-11-16,3500-4000 m,-12.883333333333333,8.9,12.349166666666669
2023-11-17,1000-1500 m,-1.4333333333333331,7.2,0.83
2023-11-17,2500-3000 m,-10.038690476190478,17.257142857142856,12.252916666666666
2023-11-17,3500-4000 m,-17.604166666666668,16.2,12.412916666666668
2023-11-18,1000-1500 m,0.3625,6.300000000000001,0.86125
2023-11-18,2500-3000 m,-7.723214285714286,8.6,12.29077380952381
2023-11-18,3500-4000 m,-16.095833333333335,7.5,12.439166666666663
2023-11-19,1000-1500 m,3.841666666666667,3.0,0.8641666666666666
2023-11-19,2500-3000 m,-1.3107142857142855,7.342857142857143,12.298690476190476
2023-11-19,3500-4000 m,-9.275,5.300000000000001,12.4475
2023-11-20,1000-1500 m,3.033333333333333,0.0,0.8291666666666666
2023-11-20,2500-3000 m,-3.781547619047619,0.0,12.265833333333337
2023-11-20,3500-4000 m,-11.595833333333331,0.0,12.42375
2023-11-21,1000-1500 m,0.7999999999999999,0.9,0.8075000000000001
2023-11-21,2500-3000 m,-7.8255952380952385,3.1999999999999997,12.243869047619048
2023-11-21,3500-4000 m,-15.579166666666666,3.5,12.405833333333334
2023-11-22,1000-1500 m,0.5041666666666667,0.5,0.7995833333333334
2023-11-22,2500-3000 m,-8.03452380952381,2.0142857142857142,12.247440476190476
2023-11-22,3500-4000 m,-15.391666666666666,2.1,12.405
2023-11-23,1000-1500 m,3.3833333333333333,0.0,0.7870833333333334
2023-11-23,2500-3000 m,-1.1892857142857145,0.0,12.229821428571428
2023-11-23,3500-4000 m,-9.304166666666667,0.0,12.390833333333331
2023-11-24,1000-1500 m,0.8666666666666667,6.4,0.78875
2023-11-24,2500-3000 m,-7.983333333333333,10.714285714285714,12.23005952380952
2023-11-24,3500-4000 m,-15.108333333333334,9.9,12.388750000000002
2023-11-25,1000-1500 m,-7.133333333333333,14.3,0.8904166666666667
2023-11-25,2500-3000 m,-17.507142857142856,21.557142857142857,12.370238095238095
2023-11-25,3500-4000 m,-25.34583333333333,20.8,12.483333333333334
2023-11-26,1000-1500 m,-6.170833333333333,0.6,0.93625
2023-11-26,2500-3000 m,-14.33452380952381,2.6,12.443214285714284
2023-11-26,3500-4000 m,-22.325,2.3,12.527916666666664
2023-11-27,1000-1500 m,-1.2375,8.2,0.935
2023-11-27,2500-3000 m,-7.285119047619048,10.214285714285714,12.429642857142856
2023-11-27,3500-4000 m,-15.295833333333334,8.8,12.524583333333332
2023-11-28,1000-1500 m,-3.1041666666666665,19.3,1.10875
2023-11-28,2500-3000 m,-11.863690476190476,30.814285714285713,12.617559523809524
2023-11-28,3500-4000 m,-19.55,29.6,12.67
2023-11-29,1000-1500 m,-8.0,0.2,1.1424999999999998
2023-11-29,2500-3000 m,-13.718452380952382,0.3000000000000001,12.644880952380952
2023-11-29,3500-4000 m,-22.258333333333336,0.3,12.695
2023-11-30,1000-1500 m,-2.004166666666667,24.9,1.2554166666666666
2023-11-30,2500-3000 m,-6.625595238095238,27.8,12.694761904761906
2023-11-30,3500-4000 m,-15.016666666666666,27.5,12.759583333333332
2023-12-01,1000-1500 m,0.8916666666666666,20.2,1.38375
2023-12-01,2500-3000 m,-5.309523809523809,26.328571428571426,12.749047619047618
2023-12-01,3500-4000 m,-13.416666666666666,27.4,12.829583333333334
2023-12-02,1000-1500 m,-4.916666666666667,3.9,1.4675
2023-12-02,2500-3000 m,-13.403571428571428,8.757142857142856,12.776607142857143
2023-12-02,3500-4000 m,-21.333333333333332,7.9,12.867916666666666
2023-12-03,1000-1500 m,-8.504166666666666,0.0,1.4254166666666668
2023-12-03,2500-3000 m,-15.017857142857142,0.0,12.73809523809524
2023-12-03,3500-4000 m,-23.645833333333332,0.0,12.834583333333333
2023-12-04,1000-1500 m,-8.245833333333334,1.6,1.4041666666666666
2023-12-04,2500-3000 m,-13.85952380952381,2.142857142857143,12.71047619047619
2023-12-04,3500-4000 m,-22.2625,2.2,12.81875
2023-12-05,1000-1500 m,-4.7,2.1,1.41125
2023-12-05,2500-3000 m,-11.35952380952381,5.428571428571429,12.708273809523808
2023-12-05,3500-4000 m,-19.2375,4.2,12.82
2023-12-06,1000-1500 m,-6.716666666666666,0.2,1.39125
2023-12-06,2500-3000 m,-14.467261904761903,0.7714285714285715,12.69434523809524
2023-12-06,3500-4000 m,-22.520833333333332,0.8,12.808333333333335
2023-12-07,1000-1500 m,-2.9458333333333333,0.0,1.36625
2023-12-07,2500-3000 m,-8.129761904761905,0.1857142857142857,12.667083333333332
2023-12-07,3500-4000 m,-16.454166666666666,0.1,12.786666666666669
2023-12-08,1000-1500 m,-1.0625,5.1,1.39
2023-12-08,2500-3000 m,-7.132142857142857,10.314285714285717,12.67970238095238
2023-12-08,3500-4000 m,-15.0,9.7,12.80125
2023-12-09,1000-1500 m,-1.5416666666666667,19.0,1.4379166666666665
2023-12-09,2500-3000 m,-8.288095238095238,18.5,12.705238095238096
2023-12-09,3500-4000 m,-16.416666666666668,16.7,12.828333333333331
2023-12-10,1000-1500 m,-1.4833333333333334,5.9,1.5820833333333333
2023-12-10,2500-3000 m,-8.433928571428572,10.628571428571428,12.813869047619049
2023-12-10,3500-4000 m,-16.195833333333333,12.2,12.931666666666668
2023-12-11,1000-1500 m,2.9499999999999997,31.0,1.6441666666666668
2023-12-11,2500-3000 m,-3.138095238095238,36.75714285714286,12.872380952380952
2023-12-11,3500-4000 m,-11.004166666666668,35.9,12.989166666666668
2023-12-12,1000-1500 m,3.6458333333333335,21.4,1.6775
2023-12-12,2500-3000 m,-2.419047619047619,27.114285714285717,12.920595238095236
2023-12-12,3500-4000 m,-10.3875,24.9,13.033333333333331
2023-12-13,1000-1500 m,0.375,7.9,1.66375
2023-12-13,2500-3000 m,-6.614880952380952,14.314285714285717,12.901607142857143
2023-12-13,3500-4000 m,-14.595833333333331,14.8,13.015
2023-12-14,1000-1500 m,-2.2125,7.9,1.6404166666666666
2023-12-14,2500-3000 m,-9.178571428571429,14.242857142857144,12.92065476190476
2023-12-14,3500-4000 m,-17.1375,16.7,13.0075
2023-12-15,1000-1500 m,-4.883333333333334,0.2,1.6145833333333333
2023-12-15,2500-3000 m,-12.141666666666666,0.7000000000000001,12.912857142857144
2023-12-15,3500-4000 m,-20.658333333333335,0.7,12.990833333333336
2023-12-16,1000-1500 m,0.1625,0.0,1.5720833333333335
2023-12-16,2500-3000 m,-4.192261904761905,0.0,12.867678571428572
2023-12-16,3500-4000 m,-12.704166666666666,0.0,12.954583333333334
2023-12-17,1000-1500 m,5.0874999999999995,0.0,1.5425000000000002
2023-12-17,2500-3000 m,1.543452380952381,0.0,12.83547619047619
2023-12-17,3500-4000 m,-6.883333333333333,0.0,12.928333333333333
2023-12-18,1000-1500 m,4.416666666666667,0.0,1.518333333333333
2023-12-18,2500-3000 m,1.475,0.0,12.809642857142856
2023-12-18,3500-4000 m,-7.291666666666667,0.0,12.907916666666669
2023-12-19,1000-1500 m,4.308333333333334,0.0,1.497083333333333
2023-12-19,2500-3000 m,1.1464285714285716,0.0,12.788095238095238
2023-12-19,3500-4000 m,-7.341666666666666,0.0,12.89
2023-12-20,1000-1500 m,0.1499999999999999,2.5,1.4887499999999998
2023-12-20,2500-3000 m,-7.754761904761905,3.4285714285714284,12.78
2023-12-20,3500-4000 m,-15.233333333333334,3.8,12.880416666666669
2023-12-21,1000-1500 m,0.3458333333333334,10.8,1.5120833333333332
2023-12-21,2500-3000 m,-7.366071428571429,19.914285714285715,12.80845238095238
2023-12-21,3500-4000 m,-15.25,17.7,12.902500000000002
2023-12-22,1000-1500 m,0.2291666666666666,21.6,1.7
2023-12-22,2500-3000 m,-8.019642857142857,39.228571428571435,12.997619047619049
2023-12-22,3500-4000 m,-15.795833333333334,36.9,13.054166666666667
2023-12-23,1000-1500 m,0.375,0.1,1.7229166666666669
2023-12-23,2500-3000 m,-7.288690476190476,0.8,13.027440476190476
2023-12-23,3500-4000 m,-15.5125,0.6000000000000001,13.072916666666666
2023-12-24,1000-1500 m,3.8791666666666664,0.1,1.6783333333333337
2023-12-24,2500-3000 m,-2.2261904761904763,0.7142857142857143,12.978690476190476
2023-12-24,3500-4000 m,-9.579166666666667,0.4,13.036666666666669
2023-12-25,1000-1500 m,5.3374999999999995,0.0,1.6479166666666665
2023-12-25,2500-3000 m,1.2422619047619048,0.0,12.94559523809524
2023-12-25,3500-4000 m,-6.858333333333333,0.0,13.011666666666663
2023-12-26,1000-1500 m,4.3875,0.0,1.6175
2023-12-26,2500-3000 m,-0.9232142857142858,0.0,12.909702380952382
2023-12-26,3500-4000 m,-8.7125,0.0,12.985
2023-12-27,1000-1500 m,3.4583333333333335,0.0,1.59375
2023-12-27,2500-3000 m,0.4119047619047619,0.0,12.884107142857143
2023-12-27,3500-4000 m,-8.491666666666667,0.0,12.964583333333335
2023-12-28,1000-1500 m,1.3291666666666666,0.0,1.575416666666667
2023-12-28,2500-3000 m,-1.3410714285714285,0.0857142857142857,12.863571428571428
2023-12-28,3500-4000 m,-9.754166666666666,0.0,12.94875
2023-12-29,1000-1500 m,1.4791666666666667,0.0,1.5604166666666668
2023-12-29,2500-3000 m,-3.751785714285714,0.5714285714285714,12.848511904761905
2023-12-29,3500-4000 m,-11.454166666666666,0.1,12.937916666666666
2023-12-30,1000-1500 m,-2.2666666666666666,0.0,1.5425000000000002
2023-12-30,2500-3000 m,-7.316071428571428,0.0,12.83047619047619
2023-12-30,3500-4000 m,-15.541666666666666,0.0,12.92375
2023-12-31,1000-1500 m,-3.6916666666666664,5.4,1.54
2023-12-31,2500-3000 m,-10.323214285714286,6.257142857142857,12.822202380952382
2023-12-31,3500-4000 m,-18.520833333333332,6.4,12.918333333333337
2024-01-01,1000-1500 m,-7.1125,0.0,1.5620833333333335
2024-01-01,2500-3000 m,-12.793452380952385,0.0,12.837261904761904
2024-01-01,3500-4000 m,-21.1,0.0,12.934583333333334
2024-01-02,1000-1500 m,-2.004166666666667,12.5,1.55875
2024-01-02,2500-3000 m,-6.439285714285715,11.757142857142856,12.834761904761905
2024-01-02,3500-4000 m,-14.620833333333332,12.1,12.933333333333332
2024-01-03,1000-1500 m,-1.2541666666666669,8.0,1.575416666666667
2024-01-03,2500-3000 m,-7.271428571428572,8.128571428571428,12.847083333333332
2024-01-03,3500-4000 m,-14.941666666666668,7.6,12.945
2024-01-04,1000-1500 m,-0.9291666666666668,6.800000000000001,1.6241666666666663
2024-01-04,2500-3000 m,-7.530952380952381,8.17142857142857,12.901904761904762
2024-01-04,3500-4000 m,-15.691666666666668,8.7,12.9825
2024-01-05,1000-1500 m,-2.0208333333333335,8.0,1.6420833333333336
2024-01-05,2500-3000 m,-8.563690476190477,7.2,12.90375
2024-01-05,3500-4000 m,-16.400000000000002,7.2,12.990833333333336
2024-01-06,1000-1500 m,-2.5791666666666666,0.8,1.7254166666666666
2024-01-06,2500-3000 m,-10.29404761904762,3.885714285714286,12.94964285714286
2024-01-06,3500-4000 m,-18.170833333333334,3.7,13.037916666666666
2024-01-07,1000-1500 m,-4.029166666666667,2.1,1.73625
2024-01-07,2500-3000 m,-11.88035714285714,6.885714285714286,12.973095238095238
2024-01-07,3500-4000 m,-19.679166666666667,6.9,13.048333333333334
2024-01-08,1000-1500 m,-4.120833333333334,0.2,1.7345833333333334
2024-01-08,2500-3000 m,-10.445833333333336,0.3285714285714286,12.973571428571429
2024-01-08,3500-4000 m,-18.991666666666667,0.3,13.046666666666669
2024-01-09,1000-1500 m,-5.758333333333333,0.5,1.7095833333333337
2024-01-09,2500-3000 m,-10.838690476190475,0.4714285714285715,12.947440476190476
2024-01-09,3500-4000 m,-19.616666666666667,0.3,13.028333333333334
2024-01-10,1000-1500 m,-6.133333333333333,0.3,1.6849999999999998
2024-01-10,2500-3000 m,-12.999404761904762,0.1714285714285714,12.923809523809524
2024-01-10,3500-4000 m,-21.458333333333332,0.2,13.010833333333332
2024-01-11,1000-1500 m,-2.3249999999999997,0.0,1.66375
2024-01-11,2500-3000 m,-6.167261904761905,0.0,12.90470238095238
2024-01-11,3500-4000 m,-14.541666666666666,0.0,12.995
2024-01-12,1000-1500 m,-0.8916666666666666,0.0,1.6454166666666663
2024-01-12,2500-3000 m,-5.873809523809524,0.0,12.890119047619049
2024-01-12,3500-4000 m,-14.466666666666669,0.0,12.982083333333334
2024-01-13,1000-1500 m,-1.5208333333333333,0.0,1.6325
2024-01-13,2500-3000 m,-5.570238095238095,0.0,12.876726190476193
2024-01-13,3500-4000 m,-14.070833333333333,0.0,12.970416666666669
2024-01-14,1000-1500 m,-0.4124999999999999,0.4,1.6241666666666668
2024-01-14,2500-3000 m,-5.861309523809524,2.1142857142857143,12.870833333333334
2024-01-14,3500-4000 m,-13.679166666666667,1.2,12.964166666666667
2024-01-15,1000-1500 m,-3.266666666666667,3.8,1.66
